iter	Passed	Remaining
0	31	619993
1	56	560583
2	77	519914
3	99	499060
4	122	489439
5	146	487946
6	168	482086
7	192	481637
8	216	480835
9	239	479536
10	262	477407
11	284	474029
12	307	472981
13	330	472114
14	353	471623
15	376	469789
16	448	527099
17	478	530951
18	503	529765
19	525	525088
20	548	521826
21	571	519032
22	594	516459
23	616	513019
24	639	510717
25	661	508378
26	683	505404
27	705	503109
28	728	501790
29	751	500408
30	774	499082
31	797	497446
32	820	496402
33	843	495279
34	866	494114
35	888	492494
36	914	493300
37	945	496576
38	973	498328
39	996	497397
40	1019	496071
41	1041	495016
42	1064	494134
43	1087	493162
44	1113	493825
45	1140	494592
46	1162	493684
47	1185	492778
48	1211	493154
49	1241	495180
50	1264	494794
51	1287	493911
52	1309	492944
53	1331	491747
54	1354	491301
55	1376	490304
56	1398	489399
57	1422	488990
58	1446	488807
59	1552	515862
60	1579	516199
61	1604	515823
62	1625	514255
63	1647	513332
64	1670	512455
65	1693	511433
66	1719	511475
67	1746	512017
68	1772	511885
69	1795	511298
70	1819	510808
71	1842	510045
72	1865	509303
73	1886	508026
74	1908	507025
75	1930	506088
76	1953	505506
77	1977	505039
78	2001	504587
79	2028	505090
80	2069	508930
81	2108	512099
82	2138	513112
83	2161	512591
84	2185	511983
85	2207	511232
86	2230	510539
87	2254	510056
88	2275	508994
89	2297	508328
90	2319	507511
91	2341	506618
92	2366	506523
93	2389	506012
94	2411	505323
95	2433	504623
96	2457	504216
97	2480	503702
98	2503	503190
99	2525	502612
100	2551	502617
101	2623	511731
102	2672	516179
103	2703	517136
104	2725	516353
105	2748	515773
106	2771	515240
107	2794	514625
108	2816	513992
109	2839	513426
110	2862	512896
111	2884	512143
112	2907	511608
113	2929	511042
114	2952	510505
115	2975	510083
116	2998	509537
117	3020	508938
118	3042	508356
119	3068	508357
120	3100	509368
121	3127	509564
122	3149	508946
123	3174	508885
124	3197	508467
125	3220	507999
126	3243	507585
127	3266	507066
128	3289	506690
129	3312	506227
130	3334	505738
131	3357	505318
132	3380	504972
133	3402	504378
134	3423	503780
135	3446	503432
136	3472	503397
137	3493	502829
138	3516	502489
139	3538	502028
140	3562	501811
141	3584	501338
142	3607	500908
143	3675	506833
144	3703	507093
145	3746	509408
146	3769	509067
147	3792	508725
148	3815	508336
149	3837	507798
150	3860	507452
151	3883	507145
152	3905	506624
153	3928	506224
154	3951	505882
155	3975	505727
156	4001	505733
157	4027	505754
158	4049	505278
159	4073	505067
160	4096	504748
161	4119	504477
162	4147	504773
163	4179	505491
164	4202	505232
165	4225	504874
166	4246	504345
167	4271	504227
168	4293	503862
169	4316	503556
170	4338	503091
171	4361	502778
172	4385	502611
173	4409	502394
174	4431	502037
175	4455	501814
176	4478	501527
177	4500	501129
178	4522	500836
179	4544	500430
180	4567	500178
181	4591	500005
182	4615	499835
183	4639	499600
184	4662	499401
185	4774	508612
186	4802	508869
187	4829	508965
188	4851	508571
189	4873	508165
190	4896	507809
191	4919	507546
192	4942	507198
193	4963	506748
194	4986	506498
195	5009	506171
196	5031	505779
197	5055	505599
198	5078	505320
199	5100	504994
200	5123	504718
201	5147	504494
202	5171	504360
203	5194	504092
204	5218	503896
205	5247	504203
206	5278	504687
207	5302	504513
208	5326	504428
209	5349	504096
210	5372	503837
211	5395	503652
212	5418	503381
213	5441	503092
214	5463	502813
215	5487	502597
216	5509	502282
217	5532	502056
218	5555	501806
219	5578	501524
220	5600	501237
221	5624	501112
222	5647	500868
223	5670	500610
224	5693	500369
225	5716	500178
226	5740	500048
227	5763	499836
228	5819	502463
229	5865	504206
230	5901	505049
231	5945	506637
232	5973	506736
233	5996	506527
234	6019	506278
235	6041	505990
236	6063	505660
237	6088	505521
238	6110	505250
239	6133	505006
240	6156	504788
241	6180	504613
242	6204	504434
243	6227	504250
244	6250	504001
245	6272	503716
246	6298	503664
247	6326	503851
248	6352	503869
249	6375	503667
250	6399	503520
251	6421	503235
252	6444	502972
253	6465	502648
254	6488	502380
255	6512	502271
256	6535	502064
257	6558	501818
258	6579	501481
259	6603	501336
260	6625	501097
261	6647	500804
262	6670	500554
263	6693	500410
264	6715	500142
265	6739	499961
266	6762	499758
267	6784	499513
268	6808	499377
269	6830	499148
270	6881	501013
271	6957	504639
272	6985	504790
273	7009	504667
274	7032	504386
275	7055	504231
276	7077	503932
277	7100	503712
278	7122	503481
279	7145	503229
280	7169	503080
281	7196	503178
282	7222	503176
283	7246	503104
284	7271	503005
285	7294	502796
286	7318	502654
287	7340	502405
288	7365	502347
289	7395	502613
290	7422	502743
291	7445	502492
292	7468	502340
293	7491	502103
294	7514	501934
295	7536	501689
296	7560	501534
297	7582	501312
298	7606	501190
299	7628	500928
300	7651	500735
301	7673	500489
302	7695	500249
303	7719	500113
304	7741	499921
305	7764	499710
306	7786	499461
307	7809	499291
308	7832	499097
309	7854	498857
310	7876	498678
311	7900	498559
312	7980	501976
313	8038	503994
314	8065	504046
315	8087	503760
316	8110	503572
317	8132	503326
318	8154	503077
319	8176	502865
320	8199	502671
321	8223	502545
322	8246	502385
323	8268	502155
324	8291	501933
325	8315	501812
326	8337	501594
327	8358	501286
328	8381	501139
329	8404	500966
330	8427	500810
331	8451	500649
332	8480	500834
333	8514	501346
334	8541	501383
335	8562	501139
336	8585	500967
337	8609	500804
338	8631	500583
339	8653	500389
340	8676	500188
341	8698	499983
342	8721	499845
343	8745	499692
344	8767	499477
345	8790	499344
346	8813	499189
347	8837	499073
348	8860	498931
349	8884	498802
350	8907	498644
351	8930	498508
352	8953	498315
353	8975	498139
354	8998	497967
355	9029	498241
356	9102	500823
357	9130	500964
358	9151	500706
359	9173	500488
360	9196	500278
361	9218	500093
362	9241	499925
363	9263	499711
364	9286	499541
365	9308	499378
366	9333	499282
367	9354	499062
368	9377	498883
369	9399	498679
370	9423	498559
371	9445	498368
372	9468	498230
373	9491	498087
374	9514	497941
375	9541	497998
376	9568	498033
377	9595	498094
378	9617	497907
379	9641	497782
380	9663	497632
381	9686	497466
382	9708	497242
383	9731	497127
384	9753	496907
385	9775	496718
386	9798	496560
387	9821	496452
388	9845	496353
389	9866	496115
390	9890	496008
391	9912	495848
392	9936	495718
393	9958	495570
394	9981	495408
395	10004	495248
396	10028	495166
397	10051	495053
398	10074	494903
399	10142	496995
400	10171	497132
401	10211	497808
402	10252	498557
403	10279	498605
404	10302	498471
