iter	Passed	Remaining
298	6558	432114
299	6577	431901
300	6595	431660
301	6613	431386
302	6636	431435
303	6723	435640
304	6751	435967
305	6783	436614
306	6803	436429
307	6821	436153
308	6841	435968
309	6861	435785
310	6879	435531
311	6898	435338
312	6917	435092
313	6937	434927
314	6955	434684
315	6975	434519
316	6994	434284
317	7013	434087
318	7034	433999
319	7053	433764
320	7073	433635
321	7092	433461
322	7112	433294
323	7130	433040
324	7151	432912
325	7169	432706
326	7192	432689
327	7216	432825
328	7241	432986
329	7261	432815
330	7280	432614
331	7299	432430
332	7317	432190
333	7338	432080
334	7356	431865
335	7376	431676
336	7394	431460
337	7414	431299
338	7433	431115
339	7452	430932
340	7471	430725
341	7489	430465
342	7508	430277
343	7527	430089
344	7546	429931
345	7565	429721
346	7583	429523
347	7603	429374
348	7622	429225
349	7643	429120
350	7661	428888
351	7680	428706
352	7698	428470
353	7796	432698
354	7852	434550
355	7925	437336
356	7960	437983
357	7978	437724
358	7996	437483
359	8015	437283
360	8034	437092
361	8054	436932
362	8072	436704
363	8092	436524
364	8110	436307
365	8130	436156
366	8149	435961
367	8169	435827
368	8189	435670
369	8211	435654
370	8233	435625
371	8254	435559
372	8275	435469
373	8299	435511
374	8323	435603
375	8348	435742
376	8371	435720
377	8389	435512
378	8408	435336
