iter	RMSE
371	0.4492194958
372	0.4489171512
373	0.4487646632
374	0.4485941966
375	0.4483121636
376	0.4480764939
377	0.4478451634
378	0.4476219474
379	0.4475038653
380	0.4473101292
381	0.4471350399
382	0.4469049221
383	0.4466511071
384	0.4463864309
385	0.4461218448
386	0.4458911586
387	0.44559917
388	0.4453794341
389	0.4450881252
390	0.4449308488
391	0.4448173933
392	0.444613119
393	0.4444943915
394	0.4443990745
395	0.4441469964
396	0.4439995002
397	0.4437113419
398	0.4435490442
399	0.4434216131
400	0.4432993791
401	0.4432005534
402	0.4429860123
403	0.4428789387
404	0.4427585357
405	0.442509305
406	0.4423814829
407	0.4421693406
408	0.4420294063
409	0.4418886777
410	0.4416586744
411	0.4414914401
412	0.4412548193
413	0.4410915333
414	0.4408566124
415	0.4407630688
416	0.4405860985
417	0.4404775947
418	0.4403417935
419	0.4401734098
420	0.4400253621
421	0.4399332463
422	0.4396805987
423	0.4396008336
424	0.4395028344
425	0.4393240638
426	0.4391168091
427	0.4390075909
428	0.4389032481
429	0.4386520289
430	0.438508164
431	0.4383580231
432	0.4381593243
433	0.4380611766
434	0.4379344917
435	0.4378150518
436	0.4377242298
437	0.437565622
438	0.4373656629
439	0.4372436301
440	0.4371118269
441	0.4370043247
442	0.4367756907
443	0.4366074701
444	0.4364091298
445	0.4362955324
446	0.4362047955
447	0.4360880356
448	0.435955589
449	0.43578786
450	0.4356788103
451	0.4354995496
452	0.4354203322
453	0.4353069426
454	0.4351441794
455	0.435013938
456	0.4348256892
457	0.4347353326
458	0.434532067
459	0.4343511544
460	0.4342712412
461	0.4341035447
462	0.4339799211
463	0.4337715468
464	0.4336629192
465	0.4336019833
466	0.433493943
467	0.4333596602
468	0.4332688883
469	0.4331821112
470	0.4330684884
471	0.432940148
472	0.432835497
473	0.4327442836
474	0.4325576586
475	0.4324072592
476	0.4322899807
477	0.432173283
478	0.4319798214
479	0.4318976564
480	0.4317106489
481	0.4315864718
482	0.431434646
483	0.4312978441
484	0.4312227343
485	0.4310707834
486	0.430982982
487	0.4308963055
488	0.4307288132
489	0.4305621957
490	0.4304834725
491	0.4303779747
492	0.4302550672
493	0.4301808247
494	0.4300991036
495	0.4299255714
496	0.4298552377
497	0.4297829968
498	0.4297247915
499	0.429632084
500	0.4294443446
501	0.4292965306
502	0.4291891814
503	0.4290173761
504	0.4289381777
505	0.4288233312
506	0.4287175664
507	0.4285983171
508	0.4284476238
509	0.4283956927
510	0.4283015817
511	0.4281450166
512	0.4280481754
513	0.4279995944
514	0.4279248441
515	0.4278289701
516	0.4277675704
517	0.4276736768
518	0.4275964383
519	0.4274104204
520	0.4273083117
521	0.427221594
522	0.4271241653
523	0.4270567488
524	0.4269313792
525	0.4268593749
526	0.4267993466
527	0.4267095973
528	0.4265471181
529	0.4264472501
530	0.4263193108
531	0.4261734462
532	0.4260865535
533	0.4259610228
534	0.4258280064
535	0.425681296
536	0.4255072777
537	0.4253753149
538	0.4252513549
539	0.4251806703
540	0.4250949802
541	0.4249565075
542	0.4247948275
543	0.4247066605
544	0.4246320291
545	0.424575973
546	0.424512562
547	0.4244303156
548	0.4243676462
549	0.4242873924
550	0.4242091641
551	0.4241238586
552	0.4239899049
553	0.423853134
554	0.4237193034
555	0.4236573922
556	0.4235158018
557	0.4233903184
558	0.4233292105
559	0.4232047076
560	0.4231028676
561	0.4228825433
562	0.4227534895
563	0.4226657094
564	0.4225419443
565	0.4223868358
566	0.4223040478
567	0.4222178941
568	0.422160271
569	0.4220936971
570	0.4218667864
571	0.4217829141
572	0.4217263343
573	0.4216161168
574	0.4215556293
575	0.4214989745
576	0.421336816
577	0.4212728033
578	0.4212097139
579	0.4211031868
580	0.4209983984
581	0.4209057631
582	0.4208275899
583	0.4207267932
584	0.4206588701
585	0.4205992924
586	0.4205262162
587	0.4204373683
588	0.420366356
589	0.4202921395
590	0.420215512
591	0.4200695932
592	0.4199747114
593	0.4199343159
594	0.4198723981
595	0.419821224
596	0.4197504772
597	0.4196353684
598	0.4195763225
599	0.4194850534
600	0.4193512419
601	0.4192890066
602	0.4191764344
603	0.4191059232
604	0.4190421495
605	0.4189968748
606	0.4188640524
607	0.4187251938
608	0.4186752778
609	0.4186248579
610	0.4185416788
611	0.4184278823
612	0.4183703432
613	0.4183166335
614	0.4182438818
615	0.4181772137
616	0.4181454153
617	0.4180909317
618	0.417983071
619	0.4179214531
620	0.417819328
621	0.417746652
622	0.4176980163
623	0.4176114879
624	0.4175468255
625	0.4175016717
626	0.4173943738
627	0.4172720795
628	0.4172179381
629	0.4171631487
630	0.4171148987
631	0.4170763611
632	0.417004655
633	0.4168133174
634	0.4167332579
635	0.4166610758
636	0.4165967219
637	0.4165173963
638	0.4163911538
639	0.4163384471
640	0.4161639179
641	0.4161110988
642	0.4160536597
643	0.4160108404
644	0.4159091377
645	0.4158250028
646	0.4157726168
647	0.4157304988
648	0.4156334606
649	0.4155463399
650	0.4154807808
651	0.4154003939
652	0.4153015582
653	0.4152176106
654	0.4151627342
655	0.4151006699
656	0.4150351018
657	0.4149303095
658	0.4148605297
659	0.414741096
660	0.4146937335
661	0.4146564485
662	0.4146238256
663	0.4145354968
664	0.4144380833
665	0.4143427329
666	0.4142838053
667	0.4141189926
668	0.4139478075
669	0.4138793279
670	0.4138358343
671	0.4137815018
672	0.4137238525
673	0.4136759978
674	0.4136334685
675	0.413559787
676	0.4135025981
677	0.4134509086
678	0.4133663743
679	0.4133127479
680	0.4132120803
681	0.4131233269
682	0.4130748533
683	0.4130253573
684	0.4129500371
685	0.4128168974
686	0.4127563759
687	0.4126870557
688	0.4126419702
689	0.412598617
690	0.4125133816
691	0.4124647957
692	0.4123852687
693	0.4123316685
694	0.4122887837
695	0.412214228
696	0.4121686642
697	0.4121326903
698	0.4120719118
699	0.4118943999
700	0.4117971974
701	0.4117555692
702	0.411670646
703	0.4116180959
704	0.4115464633
705	0.4114847645
706	0.4113895283
707	0.4113175428
708	0.4112806662
709	0.411218777
710	0.4111557992
711	0.4111036636
712	0.4110578114
713	0.4110183553
714	0.4109584795
715	0.4108997808
716	0.410840866
717	0.4108007756
718	0.410765458
719	0.410684934
720	0.410640518
721	0.4106020915
722	0.410534415
723	0.4104912686
724	0.4104503228
725	0.4103864325
726	0.4103260705
727	0.41024049
728	0.4101748785
729	0.4101275179
730	0.4100105587
731	0.4099565913
732	0.4099067632
733	0.4098372625
734	0.409792715
735	0.4097410464
736	0.409704717
737	0.4096422922
738	0.409542833
739	0.4094394007
740	0.4093609106
741	0.409316072
742	0.4092598742
743	0.4092107408
744	0.4091633057
745	0.4091233608
746	0.4090743442
747	0.4090221264
748	0.4089315172
749	0.4088911605
750	0.4088592308
751	0.4088251036
752	0.4087754875
753	0.4087103338
754	0.4086521108
755	0.4085996882
756	0.4085552431
757	0.408483752
758	0.4083743005
759	0.4082921566
760	0.4082492426
761	0.4081879061
762	0.4081496803
763	0.4081134493
764	0.4080465744
765	0.4080028977
766	0.4079431943
767	0.4078857175
768	0.407782489
769	0.4077337005
770	0.4076874775
771	0.4076482271
772	0.4075199369
773	0.4074598864
774	0.4074081582
775	0.4073088076
776	0.407214446
777	0.4071644089
778	0.4071219484
779	0.4070811716
780	0.4070373922
781	0.4069791117
782	0.406952794
783	0.4069132529
784	0.4068751917
785	0.4068177677
786	0.4067738251
787	0.4067100086
788	0.4066408163
789	0.4065918659
790	0.4065590582
791	0.4065238204
792	0.4064640281
793	0.4064036666
794	0.4062919451
795	0.4062409468
796	0.4062000611
797	0.4061650641
798	0.4061224522
799	0.4060541533
800	0.4059958268
801	0.4059644944
802	0.4059293982
803	0.4058938012
804	0.4058516502
805	0.4057914736
806	0.4057441533
807	0.4056461253
808	0.4055956251
809	0.4055567659
810	0.4055033206
811	0.4054598026
812	0.4054293607
813	0.4053873453
814	0.405342956
815	0.4052891961
816	0.4052218266
817	0.4051887517
818	0.4050911875
819	0.4050482743
820	0.4050157465
821	0.4049658589
822	0.4049149513
823	0.4048647114
824	0.4048265429
825	0.4047729922
826	0.4047151842
827	0.4046472794
828	0.4045960516
829	0.4045625815
830	0.4045288598
831	0.4044866217
832	0.4044405888
833	0.4043838954
834	0.4043517527
835	0.4043039206
836	0.4042584268
837	0.4042254466
838	0.4041812535
839	0.4041262023
840	0.4040655475
841	0.4040202588
842	0.4039851778
843	0.4039305093
844	0.4038502267
845	0.4037882619
846	0.4037053542
847	0.4036521876
848	0.4035992675
849	0.4035239558
850	0.4034782921
851	0.4034225009
852	0.4033880002
853	0.4033198932
854	0.403274962
855	0.4032263083
856	0.4032050318
857	0.4031748596
858	0.4031314418
859	0.4030949873
860	0.4030461347
861	0.4030031254
862	0.402934561
863	0.4028876223
864	0.4027993179
865	0.4027700471
866	0.4027024465
867	0.4026518202
868	0.4026022378
869	0.4024741875
870	0.4024213173
871	0.4023827961
872	0.4023493737
873	0.4022975623
874	0.4022436109
875	0.4022055189
876	0.402174383
877	0.4020862988
878	0.4020396848
879	0.4020029189
880	0.4019658972
881	0.4019239982
882	0.4018619271
883	0.4017952545
884	0.4017634963
885	0.401731466
886	0.4016873683
887	0.4016368686
888	0.4015907678
889	0.4015670771
890	0.4015023888
891	0.4014625001
892	0.401421315
893	0.4013706005
894	0.4013256767
895	0.4012973826
896	0.4012605473
897	0.4012112176
898	0.4011671845
899	0.4011133034
900	0.4010498934
901	0.4010060877
902	0.4009710849
903	0.4008917156
904	0.400848454
905	0.4008202331
906	0.4007643723
907	0.4007302615
908	0.4006722069
909	0.4006392985
910	0.400604252
911	0.4005726107
912	0.4005254643
913	0.4004763242
914	0.4004378961
915	0.4004041453
916	0.4003632935
917	0.4003108758
918	0.4002782775
919	0.4002544664
920	0.400200227
921	0.4001587851
922	0.4001269469
923	0.4000910682
924	0.4000545107
925	0.4000171011
926	0.3999782701
927	0.3999294638
928	0.3998870378
929	0.3998295615
930	0.3997997458
931	0.3997494602
932	0.399706134
933	0.3996409449
934	0.3995925836
935	0.3995178749
936	0.3994812288
937	0.3994473276
938	0.3994136393
939	0.3993645356
940	0.3993382111
941	0.3993111701
942	0.3991963484
943	0.3991629546
944	0.3991380738
945	0.3991055272
946	0.3990593646
947	0.3990132397
948	0.3989768673
949	0.3989238573
950	0.3988824728
951	0.3988422386
952	0.3988085098
953	0.3987654578
954	0.398730903
955	0.3986522728
956	0.3985956266
957	0.3985360942
958	0.3985070913
959	0.3984757805
960	0.3984174451
961	0.3983520157
962	0.3982583768
963	0.3982332473
964	0.3981891747
965	0.3981538502
966	0.3981025759
967	0.3980790044
968	0.398049912
969	0.398009769
970	0.3979514185
971	0.3979157536
972	0.3978735798
973	0.3978288528
974	0.3977940181
975	0.3977563791
976	0.3977176266
977	0.3976718217
978	0.3976165203
979	0.3975572599
980	0.397531502
981	0.3974930424
982	0.3974584379
983	0.3973912683
984	0.3973461067
985	0.3972964237
986	0.3972377803
987	0.3971993355
988	0.3971682452
989	0.3971245657
990	0.3970384352
991	0.3969865839
992	0.3969509969
993	0.3969006845
994	0.3968714517
995	0.3968378904
996	0.3968092979
997	0.3967859303
998	0.3967549471
999	0.39670488
