iter	Passed	Remaining
228	3152	10613
229	3162	10585
230	3170	10554
231	3180	10527
232	3194	10514
233	3205	10492
234	3215	10466
235	3224	10439
236	3235	10416
237	3246	10393
238	3257	10373
239	3268	10350
240	3278	10324
241	3288	10300
242	3300	10282
243	3313	10266
244	3323	10240
245	3332	10215
246	3341	10186
247	3350	10160
248	3361	10137
249	3373	10120
250	3382	10094
251	3391	10068
252	3402	10044
253	3411	10020
254	3422	10000
255	3431	9973
256	3441	9949
257	3453	9931
258	3463	9909
259	3473	9885
260	3482	9861
261	3493	9840
262	3504	9821
263	3516	9802
264	3528	9787
265	3538	9764
266	3549	9745
267	3559	9723
268	3570	9703
269	3581	9684
270	3599	9683
271	3677	9841
272	3692	9833
273	3767	9981
274	3786	9981
275	3797	9960
276	3806	9934
277	3816	9911
278	3825	9887
279	3838	9870
280	3848	9846
281	3859	9825
282	3871	9809
283	3884	9794
284	3894	9771
285	3904	9747
286	3914	9725
287	3924	9702
288	3933	9676
289	3945	9658
290	3957	9642
291	3967	9620
292	3977	9598
293	3987	9574
294	3997	9554
295	4009	9535
296	4020	9515
297	4031	9496
298	4040	9473
299	4050	9451
300	4062	9433
301	4071	9410
302	4080	9387
303	4091	9368
304	4103	9350
305	4114	9331
306	4124	9309
307	4136	9293
308	4152	9285
309	4165	9272
310	4176	9251
311	4184	9227
312	4196	9210
313	4209	9196
314	4221	9179
315	4231	9160
316	4243	9142
317	4252	9119
318	4262	9099
319	4272	9078
320	4282	9057
321	4291	9036
322	4302	9018
323	4314	9001
324	4324	8980
325	4333	8960
326	4342	8938
327	4354	8921
328	4364	8900
329	4373	8879
330	4383	8858
331	4394	8841
332	4404	8822
333	4414	8803
334	4424	8783
335	4434	8762
336	4443	8742
337	4457	8730
338	4468	8713
339	4479	8695
340	4489	8675
341	4501	8661
342	4514	8646
343	4523	8625
344	4534	8608
345	4544	8589
346	4556	8574
347	4565	8553
348	4577	8538
349	4588	8521
350	4598	8502
351	4610	8487
352	4619	8466
353	4629	8448
354	4639	8430
355	4651	8414
356	4664	8401
357	4745	8509
358	4759	8497
359	4772	8485
360	4787	8474
361	4800	8460
362	4812	8444
363	4821	8423
364	4834	8410
365	4848	8398
366	4859	8381
367	4870	8364
368	4883	8350
369	4897	8339
370	4910	8325
371	4920	8307
372	4931	8290
373	4941	8270
374	4952	8253
375	4963	8236
376	4973	8219
377	4984	8202
378	4995	8185
379	5007	8169
380	5020	8156
381	5032	8141
382	5041	8121
383	5053	8106
384	5064	8089
385	5076	8075
386	5088	8059
387	5100	8044
388	5111	8028
389	5123	8013
390	5132	7993
391	5141	7974
392	5153	7959
393	5162	7940
394	5171	7920
395	5182	7904
396	5192	7886
397	5206	7875
398	5220	7863
399	5233	7849
400	5244	7833
401	5255	7817
402	5265	7799
403	5275	7782
404	5286	7767
405	5299	7753
406	5308	7735
407	5319	7717
408	5328	7699
409	5339	7683
410	5351	7669
411	5363	7654
412	5374	7638
413	5383	7619
414	5397	7608
415	5407	7591
416	5417	7574
417	5427	7556
418	5436	7537
419	5446	7521
420	5456	7503
421	5466	7487
422	5479	7474
423	5489	7458
424	5499	7440
425	5510	7424
426	5520	7408
427	5530	7390
428	5541	7376
429	5552	7360
430	5564	7345
431	5575	7330
432	5587	7316
433	5597	7300
434	5607	7283
435	5617	7266
436	5627	7250
437	5638	7235
438	5650	7220
439	5660	7204
440	5671	7189
441	5682	7174
442	5694	7159
443	5703	7142
444	5715	7128
445	5725	7111
446	5734	7094
447	5814	7163
448	5828	7152
449	5843	7142
450	5858	7131
451	5872	7119
452	5911	7137
453	5925	7126
454	5937	7111
455	5947	7095
456	5957	7078
457	5967	7061
458	5978	7046
459	5990	7031
460	6000	7016
461	6011	7000
462	6021	6984
463	6033	6970
464	6043	6953
465	6052	6936
466	6065	6922
467	6075	6906
468	6085	6890
469	6095	6873
470	6104	6856
471	6114	6840
472	6124	6823
473	6134	6807
474	6144	6791
475	6156	6777
476	6166	6760
477	6178	6747
478	6193	6736
479	6203	6719
480	6212	6703
481	6223	6688
482	6234	6672
483	6246	6659
484	6256	6643
485	6272	6633
486	6287	6623
487	6301	6610
488	6310	6594
489	6320	6578
490	6331	6563
491	6340	6547
492	6350	6530
493	6359	6514
494	6370	6498
495	6381	6484
496	6392	6469
497	6400	6452
498	6411	6437
499	6421	6421
500	6432	6406
501	6444	6392
502	6453	6376
503	6464	6361
504	6476	6348
505	6487	6333
506	6496	6317
507	6507	6302
508	6519	6288
509	6529	6273
510	6538	6257
511	6549	6242
512	6558	6225
513	6568	6210
514	6579	6195
515	6588	6180
516	6598	6164
517	6607	6148
518	6618	6133
519	6630	6120
520	6639	6104
521	6654	6093
522	6667	6080
523	6685	6072
524	6698	6060
525	6706	6043
526	6716	6028
527	6727	6013
528	6739	6000
529	6750	5986
530	6759	5970
531	6772	5957
532	6782	5943
533	6794	5929
534	6829	5935
535	6889	5964
536	6904	5953
537	6967	5983
538	6978	5968
539	6989	5954
540	6999	5938
541	7008	5922
542	7021	5909
543	7030	5893
544	7040	5877
545	7050	5862
546	7060	5847
547	7072	5833
548	7083	5818
549	7094	5804
550	7104	5789
551	7113	5773
552	7124	5759
553	7135	5744
554	7147	5730
555	7156	5714
556	7166	5699
557	7177	5685
558	7188	5671
559	7200	5657
560	7211	5642
561	7221	5628
562	7233	5614
563	7243	5599
564	7253	5584
565	7266	5571
566	7277	5557
567	7286	5542
568	7297	5527
569	7307	5512
570	7319	5499
571	7329	5484
572	7342	5471
573	7359	5461
574	7373	5449
575	7385	5436
576	7396	5422
577	7405	5406
578	7416	5392
579	7426	5378
580	7437	5363
581	7447	5348
582	7456	5333
583	7468	5320
584	7478	5305
585	7488	5290
586	7497	5275
587	7509	5261
588	7518	5246
589	7529	5232
590	7539	5217
591	7550	5203
592	7561	5189
593	7572	5175
594	7583	5162
595	7594	5147
596	7604	5133
597	7614	5119
598	7624	5104
599	7635	5090
600	7647	5076
601	7657	5062
602	7672	5051
603	7693	5044
604	7711	5035
605	7725	5022
606	7741	5012
607	7783	5018
608	7832	5028
609	7847	5017
610	7860	5004
611	7871	4990
612	7911	4994
613	7965	5007
614	7978	4994
615	7991	4982
616	8005	4969
617	8044	4972
618	8062	4962
619	8071	4947
620	8082	4932
621	8092	4917
622	8102	4903
623	8112	4888
624	8124	4874
625	8134	4859
626	8143	4844
627	8156	4831
628	8165	4816
629	8177	4802
630	8187	4787
631	8196	4772
632	8208	4758
633	8218	4744
634	8228	4729
635	8238	4714
636	8248	4700
637	8258	4685
638	8268	4671
639	8278	4656
640	8289	4642
641	8300	4628
642	8310	4614
643	8322	4600
644	8332	4586
645	8342	4571
646	8354	4557
647	8363	4543
648	8373	4528
649	8383	4514
650	8394	4500
651	8403	4485
652	8415	4471
653	8433	4461
654	8449	4450
655	8460	4436
656	8470	4422
657	8481	4408
658	8491	4393
659	8505	4381
660	8516	4367
661	8526	4353
662	8537	4339
663	8548	4325
664	8560	4312
665	8570	4298
666	8581	4284
667	8593	4270
668	8605	4257
669	8617	4244
670	8626	4229
671	8636	4215
672	8647	4201
673	8658	4187
674	8668	4173
675	8678	4159
676	8689	4145
677	8699	4131
678	8711	4118
679	8721	4104
680	8732	4090
681	8744	4077
682	8754	4063
683	8765	4049
684	8774	4035
685	8785	4021
686	8795	4007
687	8806	3993
688	8817	3979
689	8827	3965
690	8838	3952
691	8848	3938
692	8858	3924
693	8868	3910
694	8877	3895
695	8887	3882
696	8898	3868
697	8909	3854
698	8919	3840
699	8930	3827
700	8941	3813
701	8956	3801
702	9038	3818
703	9052	3806
704	9066	3793
705	9080	3781
706	9096	3770
707	9108	3756
708	9120	3743
709	9131	3729
710	9144	3716
711	9154	3703
712	9164	3688
713	9174	3674
714	9185	3661
715	9195	3647
716	9205	3633
717	9215	3619
718	9226	3605
719	9237	3592
720	9247	3578
721	9258	3564
722	9268	3550
723	9279	3537
724	9290	3523
725	9300	3510
726	9309	3495
727	9320	3482
728	9330	3468
729	9341	3454
730	9349	3440
731	9359	3426
732	9369	3412
733	9381	3399
734	9392	3386
735	9401	3372
736	9412	3358
737	9424	3345
738	9435	3332
739	9448	3319
740	9459	3306
741	9470	3293
742	9481	3279
743	9496	3267
744	9510	3255
745	9523	3242
746	9533	3228
747	9543	3215
748	9555	3202
749	9564	3188
750	9574	3174
751	9586	3161
752	9596	3147
753	9606	3134
754	9616	3120
755	9626	3107
756	9637	3093
757	9651	3081
758	9665	3069
759	9677	3056
760	9686	3042
761	9696	3028
762	9705	3014
763	9716	3001
764	9728	2988
765	9738	2974
766	9749	2961
767	9760	2948
768	9770	2934
769	9780	2921
770	9792	2908
771	9802	2895
772	9815	2882
773	9826	2869
774	9836	2855
775	9846	2842
776	9856	2828
777	9865	2815
778	9876	2801
779	9886	2788
780	9897	2775
781	9908	2762
782	9916	2748
783	9928	2735
784	9938	2722
785	9949	2708
786	9958	2695
787	9967	2681
788	9979	2668
789	9989	2655
790	9998	2641
791	10008	2628
792	10019	2615
793	10056	2609
794	10120	2609
795	10134	2597
796	10210	2600
797	10228	2589
798	10238	2575
799	10253	2563
800	10266	2550
801	10279	2537
802	10292	2525
803	10307	2512
804	10321	2500
805	10335	2487
806	10350	2475
807	10361	2462
808	10373	2449
809	10384	2435
810	10397	2422
811	10409	2409
812	10420	2396
813	10431	2383
814	10442	2370
815	10453	2357
816	10465	2344
817	10477	2331
818	10489	2318
819	10500	2304
820	10512	2292
821	10523	2278
822	10533	2265
823	10547	2252
824	10558	2239
825	10571	2226
826	10589	2215
827	10606	2203
828	10618	2190
829	10628	2176
830	10639	2163
831	10651	2150
832	10662	2137
833	10676	2125
834	10687	2111
835	10699	2098
836	10711	2085
837	10722	2072
838	10732	2059
839	10746	2047
840	10757	2033
841	10768	2020
842	10779	2007
843	10792	1994
844	10807	1982
845	10819	1969
846	10830	1956
847	10842	1943
848	10853	1930
849	10864	1917
850	10874	1904
851	10885	1890
852	10895	1877
853	10906	1864
854	10917	1851
855	10928	1838
856	10938	1825
857	10948	1812
858	10959	1798
859	10969	1785
860	10980	1772
861	10991	1759
862	11003	1746
863	11014	1733
864	11026	1720
865	11037	1707
866	11048	1694
867	11063	1682
868	11075	1669
869	11090	1657
870	11108	1645
871	11379	1670
872	11393	1657
873	11408	1644
874	11422	1631
875	11433	1618
876	11444	1605
877	11457	1592
878	11469	1578
879	11482	1565
880	11494	1552
881	11506	1539
882	11520	1526
883	11534	1513
884	11547	1500
885	11559	1487
886	11572	1474
887	11585	1461
888	11598	1448
889	11610	1434
890	11624	1422
891	11637	1409
892	11649	1395
893	11663	1382
894	11676	1369
895	11686	1356
896	11696	1343
897	11708	1329
898	11719	1316
899	11731	1303
900	11744	1290
901	11756	1277
902	11768	1264
903	11780	1250
904	11793	1238
905	11809	1225
906	11826	1212
907	11843	1200
908	11856	1186
909	11868	1173
910	11882	1160
911	11896	1147
912	11912	1135
913	11922	1121
914	11937	1108
915	11948	1095
916	11961	1082
917	11975	1069
918	11988	1056
919	11999	1043
920	12012	1030
921	12026	1017
922	12040	1004
923	12052	991
924	12066	978
925	12080	965
926	12096	952
927	12110	939
928	12122	926
929	12137	913
930	12150	900
931	12163	887
932	12173	874
933	12187	861
934	12196	847
935	12209	834
936	12220	821
937	12232	808
938	12242	795
939	12252	782
940	12261	768
941	12272	755
942	12285	742
943	12295	729
944	12304	716
945	12316	703
946	12328	689
947	12340	676
948	12402	666
949	12442	654
950	12455	641
951	12469	628
952	12484	615
953	12525	603
954	12540	590
955	12552	577
956	12562	564
957	12573	551
958	12584	538
959	12594	524
960	12604	511
961	12616	498
962	12629	485
963	12640	472
964	12651	458
965	12661	445
966	12673	432
967	12683	419
968	12693	406
969	12704	392
970	12714	379
971	12724	366
972	12735	353
973	12746	340
974	12757	327
975	12767	313
976	12777	300
977	12787	287
978	12798	274
979	12810	261
980	12821	248
981	12833	235
982	12844	222
983	12855	209
984	12865	195
985	12877	182
986	12887	169
987	12901	156
988	12919	143
989	12933	130
990	12945	117
991	12957	104
992	12968	91
993	12979	78
994	12988	65
995	12999	52
996	13014	39
997	13026	26
998	13036	13
999	13046	0
