iter	Passed	Remaining
0	18	373832
1	36	362300
2	53	358836
3	73	364961
4	91	365900
5	110	367394
6	128	367107
7	145	363848
8	163	362803
9	182	364343
10	199	363183
11	217	362267
12	235	362327
13	252	360625
14	272	363348
15	290	363152
16	309	363574
17	327	363128
18	344	362340
19	362	362481
20	381	363413
21	400	363607
22	418	363615
23	436	362937
24	454	363540
25	474	364460
26	493	364767
27	511	364625
28	529	364628
29	547	364590
30	566	364786
31	586	366109
32	605	366105
33	624	366665
34	642	366718
35	660	366261
36	680	366977
37	697	366477
38	715	366216
39	734	366304
40	751	365900
41	770	366200
42	788	366154
43	806	365761
44	824	365474
45	841	364956
46	965	409850
47	989	411129
48	1010	411479
49	1030	411368
50	1048	410199
51	1066	409101
52	1084	408212
53	1102	407390
54	1120	406244
55	1137	405130
56	1155	404342
57	1174	403754
58	1192	402929
59	1214	403463
60	1237	404541
61	1255	403740
62	1273	402898
63	1291	402352
64	1308	401354
65	1326	400525
66	1344	399874
67	1361	399168
68	1379	398602
69	1396	397727
70	1414	397092
71	1435	397267
72	1457	397987
73	1480	398760
74	1503	399365
75	1523	399389
76	1542	399180
77	1560	398587
78	1579	398219
79	1597	397752
80	1615	397363
81	1635	397150
82	1652	396639
83	1669	395945
84	1690	396006
85	1708	395554
86	1725	395035
87	1744	394697
88	1761	394124
89	1786	395164
90	1824	399234
91	1842	398744
92	1860	398266
93	1878	397822
94	1896	397427
95	1914	396971
96	1932	396501
97	1950	396055
98	1970	396044
99	2057	409349
100	2078	409590
101	2110	411722
102	2135	412456
103	2154	412099
104	2171	411410
105	2190	411104
106	2208	410527
107	2226	410161
108	2244	409539
109	2262	409045
110	2281	408713
111	2300	408439
112	2317	407935
113	2336	407595
114	2355	407270
115	2374	407091
116	2393	406769
117	2411	406329
118	2429	405950
119	2447	405500
120	2466	405227
121	2485	405026
122	2503	404611
123	2525	404736
124	2547	404983
125	2569	405299
126	2590	405435
127	2608	405031
128	2626	404637
129	2645	404285
130	2662	403857
131	2681	403592
132	2699	403171
133	2717	402923
134	2736	402603
135	2753	402203
136	2772	402030
137	2791	401744
138	2809	401486
139	2828	401210
140	2845	400804
141	2864	400583
142	2883	400372
143	2902	400163
144	2919	399781
145	2937	399491
146	2956	399271
147	2974	399000
148	2992	398702
149	3011	398479
150	3028	398149
151	3046	397856
152	3175	411887
153	3197	412047
154	3219	412232
155	3254	414027
156	3286	415398
157	3307	415338
158	3324	414872
159	3341	414384
160	3359	413997
161	3378	413720
162	3397	413493
163	3414	412981
164	3432	412643
165	3450	412232
166	3468	411918
167	3487	411710
168	3505	411339
169	3525	411207
170	3545	411140
171	3567	411310
172	3588	411218
173	3609	411246
174	3630	411313
175	3651	411262
176	3674	411474
177	3698	411842
178	3718	411717
179	3736	411453
180	3755	411162
181	3772	410739
182	3791	410544
183	3809	410302
184	3828	410044
185	3845	409697
186	3864	409402
187	3883	409267
188	3900	408896
189	3918	408535
190	3936	408223
191	3954	407928
192	3972	407669
193	3992	407600
194	4009	407271
195	4027	406975
196	4045	406678
197	4063	406399
198	4082	406181
199	4099	405878
200	4118	405660
201	4135	405317
202	4153	405084
203	4175	405152
204	4262	411590
205	4284	411719
206	4339	414930
207	4359	414863
208	4380	414795
209	4401	414753
210	4419	414510
211	4438	414252
212	4455	413916
213	4472	413562
214	4490	413252
215	4510	413085
216	4529	412903
217	4551	413009
218	4573	413099
219	4592	412898
220	4610	412643
221	4629	412412
222	4646	412080
223	4665	411909
224	4687	411961
225	4707	411883
226	4728	411896
227	4750	411964
228	4777	412500
229	4798	412495
230	4817	412277
231	4836	412133
232	4856	411968
233	4875	411818
234	4894	411638
235	4912	411380
236	4930	411151
237	4948	410932
238	4967	410715
239	4986	410520
240	5005	410403
241	5024	410223
242	5042	409982
243	5060	409752
244	5078	409513
245	5096	409282
246	5115	409109
247	5132	408813
248	5152	408705
249	5170	408464
250	5189	408285
251	5208	408149
252	5225	407888
253	5244	407722
254	5265	407688
255	5397	416275
256	5419	416295
257	5440	416337
258	5460	416218
259	5478	415911
260	5495	415647
261	5515	415489
262	5532	415211
263	5551	414996
264	5569	414767
265	5589	414696
266	5608	414481
267	5626	414230
268	5644	414032
269	5662	413753
270	5680	413550
271	5699	413353
272	5717	413123
273	5736	412970
274	5754	412747
275	5771	412477
276	5790	412272
277	5808	412088
278	5827	411926
279	5845	411697
280	5868	411811
281	5891	411951
282	5915	412110
283	5934	412006
284	5952	411787
285	5970	411564
286	5990	411492
287	6008	411274
288	6027	411095
289	6044	410843
290	6061	410554
291	6080	410378
292	6098	410183
293	6117	410016
294	6136	409877
295	6154	409677
296	6172	409512
297	6191	409344
298	6210	409231
299	6230	409135
300	6249	409012
