iter	RMSE
922	0.4032570577
923	0.4032295321
924	0.4031931248
925	0.4031393988
926	0.4031109579
927	0.4030325151
928	0.4029992973
929	0.4029475477
930	0.4028406671
931	0.4028033421
932	0.4027515311
933	0.402689563
934	0.4026230645
935	0.4025428281
936	0.4025021323
937	0.4024610185
938	0.4024004036
939	0.402374146
940	0.4023438437
941	0.4023038772
942	0.4022683391
943	0.4022388104
944	0.4021936959
945	0.4021590237
946	0.4021126017
947	0.402074486
948	0.402042247
949	0.4019779901
950	0.4019394604
951	0.4018984005
952	0.4018353883
953	0.4017987641
954	0.4017762674
955	0.4017265771
956	0.4016976199
957	0.4016752829
958	0.4016309846
959	0.4015183035
960	0.4014773162
961	0.4014252398
962	0.4013951652
963	0.4013543626
964	0.4013151108
965	0.4012775456
966	0.4012379583
967	0.4011783636
968	0.4011130298
969	0.4010460279
970	0.4010163879
971	0.4009773747
972	0.4009262685
973	0.4008784862
974	0.4008034443
975	0.4007632768
976	0.4007257311
977	0.4006874424
978	0.4006529145
979	0.4006118589
980	0.400580178
981	0.400520491
982	0.4004912121
983	0.4004692843
984	0.4004223422
985	0.4003622569
986	0.4003106928
987	0.4002746994
988	0.4002472435
989	0.4002011233
990	0.4001798749
991	0.4001230323
992	0.4000910299
993	0.4000584113
994	0.4000026626
995	0.3999718156
996	0.3999526534
997	0.399867672
998	0.3998287709
999	0.3997854596
