iter	Passed	Remaining
413	3202	306181
414	3208	306091
415	3215	305938
416	3221	305812
417	3227	305608
418	3234	305594
419	3244	305768
420	3250	305623
421	3258	305568
422	3266	305625
423	3276	305827
424	3285	305979
425	3296	306219
426	3306	306390
427	3315	306570
428	3323	306536
429	3331	306572
430	3339	306611
431	3348	306668
432	3353	306454
433	3361	306485
434	3368	306379
435	3376	306378
436	3383	306329
437	3390	306236
438	3395	306033
439	3402	305960
440	3409	305815
441	3416	305760
442	3422	305619
443	3429	305578
444	3435	305377
445	3442	305264
446	3447	305055
447	3454	304977
448	3461	304944
449	3470	305055
450	3476	304838
451	3483	304816
452	3490	304708
453	3497	304647
454	3504	304571
455	3512	304604
456	3519	304507
457	3525	304361
458	3532	304323
459	3539	304206
460	3546	304211
461	3552	304024
462	3559	303924
463	3566	303863
464	3575	303962
465	3582	303906
466	3588	303778
467	3594	303630
468	3602	303621
469	3608	303534
470	3614	303375
471	3621	303249
472	3628	303183
473	3633	302988
474	3639	302879
475	3646	302752
476	3653	302709
477	3660	302620
478	3667	302593
479	3673	302439
480	3680	302392
481	3687	302323
482	3694	302231
483	3700	302110
484	3708	302127
485	3716	302142
486	3722	302014
487	3730	302069
488	3738	302107
489	3748	302250
490	3759	302514
491	3766	302443
492	3775	302538
493	3782	302462
494	3787	302293
495	3795	302299
496	3802	302194
497	3809	302179
498	3815	302049
499	3821	301929
500	3833	302230
501	3842	302309
502	3849	302308
503	3857	302274
504	3867	302464
505	3873	302356
506	3880	302241
507	3887	302242
508	3896	302350
509	3903	302255
510	3909	302109
511	3916	302042
512	3923	301973
513	3930	301911
514	3935	301754
515	3943	301728
516	3948	301566
517	3956	301563
518	3962	301462
519	3972	301589
520	3979	301570
521	3986	301472
522	3993	301424
523	4000	301370
524	4007	301289
525	4015	301318
526	4022	301313
527	4028	301176
528	4034	301059
529	4040	300935
530	4047	300868
531	4053	300703
532	4060	300647
533	4069	300728
534	4078	300860
535	4087	300946
536	4094	300930
537	4100	300763
538	4108	300769
539	4113	300626
540	4120	300554
541	4126	300423
542	4134	300416
543	4140	300290
544	4146	300159
545	4152	300084
546	4158	299971
547	4167	300009
548	4175	300048
549	4182	299982
550	4190	300036
551	4197	299976
552	4205	299974
553	4213	300034
554	4220	299987
555	4228	300004
556	4238	300170
557	4245	300093
558	4252	300006
559	4258	299926
560	4265	299872
561	4272	299847
562	4279	299793
563	4286	299742
564	4294	299730
565	4300	299627
566	4307	299590
567	4314	299501
568	4321	299465
569	4327	299344
570	4334	299323
571	4340	299188
572	4347	299141
573	4354	299070
574	4362	299105
575	4370	299144
576	4376	299013
577	4384	299014
578	4389	298869
579	4397	298891
580	4403	298750
581	4410	298726
582	4416	298612
583	4423	298573
584	4429	298459
585	4435	298353
586	4442	298306
587	4449	298266
588	4456	298164
589	4465	298274
590	4471	298180
591	4478	298121
592	4484	298028
593	4491	297984
594	4497	297872
595	4504	297797
596	4510	297701
597	4518	297707
598	4524	297588
599	4531	297539
600	4537	297444
601	4545	297450
602	4551	297380
603	4558	297318
604	4565	297266
605	4572	297259
606	4580	297291
607	4587	297208
608	4594	297195
609	4600	297085
610	4606	296971
611	4613	296945
612	4620	296896
613	4627	296842
614	4634	296791
615	4640	296674
616	4647	296644
617	4653	296569
618	4662	296661
619	4670	296627
620	4676	296520
621	4683	296501
622	4689	296413
623	4696	296336
624	4701	296206
625	4709	296220
626	4716	296196
627	4724	296198
628	4730	296123
629	4738	296123
630	4744	295994
631	4752	296014
632	4759	295995
633	4768	296060
634	4773	295941
635	4779	295837
636	4786	295754
637	4793	295721
638	4798	295606
639	4805	295536
640	4811	295455
641	4824	295775
642	4830	295676
643	4836	295537
644	4842	295470
645	4848	295364
646	4856	295376
647	4862	295291
648	4870	295309
649	4876	295209
650	4883	295168
651	4889	295063
652	4896	295017
653	4904	295056
654	4910	294993
655	4916	294895
656	4923	294828
657	4929	294762
658	4936	294705
659	4943	294637
660	4950	294618
661	4957	294597
662	4966	294676
663	4974	294714
664	4981	294671
665	4988	294623
666	4995	294564
667	5002	294567
668	5010	294582
669	5017	294536
670	5023	294453
671	5029	294342
672	5036	294320
673	5043	294293
674	5050	294257
675	5057	294178
676	5062	294075
677	5070	294058
678	5077	294051
679	5083	293948
680	5090	293932
681	5097	293858
682	5104	293847
683	5111	293826
684	5118	293787
685	5124	293698
686	5132	293704
687	5139	293673
688	5146	293653
689	5152	293564
690	5161	293601
691	5167	293541
692	5174	293525
693	5181	293459
694	5188	293456
695	5195	293405
696	5202	293363
697	5209	293332
698	5216	293309
699	5225	293346
700	5234	293467
701	5241	293391
702	5249	293418
703	5255	293336
704	5263	293366
705	5270	293334
706	5277	293317
707	5284	293256
708	5291	293243
709	5299	293279
710	5305	293164
711	5311	293063
712	5316	292958
713	5322	292860
714	5329	292816
715	5336	292778
716	5342	292716
717	5349	292652
718	5357	292682
719	5364	292667
720	5372	292664
721	5378	292620
722	5384	292540
723	5391	292494
724	5397	292385
725	5403	292329
726	5410	292285
727	5419	292362
728	5426	292312
729	5433	292311
730	5441	292332
731	5448	292259
732	5455	292255
733	5463	292281
734	5472	292336
735	5478	292264
736	5486	292285
737	5491	292168
738	5498	292114
739	5504	292038
740	5511	291989
741	5517	291941
742	5525	291951
743	5533	291990
744	5539	291883
745	5545	291826
746	5554	291865
747	5562	291889
748	5568	291825
749	5575	291772
750	5580	291652
751	5587	291600
752	5593	291551
753	5601	291549
754	5607	291486
755	5615	291519
756	5621	291445
757	5628	291387
758	5634	291298
759	5640	291216
760	5647	291181
761	5655	291224
762	5661	291146
763	5668	291130
764	5675	291107
765	5682	291075
766	5689	291030
767	5696	290984
768	5702	290909
769	5709	290880
770	5716	290858
771	5723	290825
772	5730	290818
773	5737	290753
774	5744	290735
775	5751	290713
776	5759	290757
777	5766	290697
778	5773	290707
779	5780	290678
780	5789	290708
781	5796	290713
782	5803	290647
783	5816	290951
784	5823	290900
785	5829	290837
786	5835	290776
787	5841	290696
788	5850	290730
789	5856	290662
790	5864	290678
791	5870	290596
792	5877	290569
793	5886	290683
794	5893	290634
795	5901	290654
796	5908	290624
797	5914	290539
798	5920	290492
799	5928	290481
800	5934	290434
801	5941	290406
802	5947	290311
803	5955	290340
804	5961	290257
805	5969	290305
806	5976	290273
807	5983	290207
808	5988	290126
809	5996	290134
810	6003	290077
811	6009	290036
812	6016	289984
813	6022	289904
814	6027	289820
815	6034	289769
816	6040	289715
817	6048	289703
818	6055	289678
819	6062	289657
820	6069	289639
821	6076	289596
822	6083	289587
823	6090	289586
824	6097	289562
825	6105	289537
826	6112	289522
827	6118	289472
828	6125	289451
829	6132	289389
830	6140	289411
831	6148	289475
832	6156	289455
833	6163	289427
834	6168	289347
835	6175	289315
836	6181	289232
837	6189	289239
838	6195	289191
839	6202	289166
840	6209	289146
841	6218	289219
842	6225	289173
843	6232	289138
844	6240	289147
845	6246	289118
846	6255	289170
847	6261	289091
848	6267	289044
849	6273	288966
850	6281	288967
851	6286	288875
852	6293	288848
853	6301	288831
854	6309	288860
855	6315	288806
856	6322	288798
857	6329	288765
858	6335	288674
859	6340	288582
860	6349	288611
861	6354	288532
862	6361	288511
863	6367	288440
864	6374	288408
865	6380	288350
866	6387	288318
867	6394	288292
868	6400	288228
869	6406	288158
870	6414	288182
871	6420	288098
872	6427	288059
873	6432	287971
874	6440	287977
875	6448	288009
876	6455	287985
877	6463	287996
878	6469	287942
879	6477	287957
880	6484	287918
881	6491	287904
882	6497	287846
883	6505	287847
884	6511	287795
885	6519	287802
886	6526	287805
887	6533	287777
888	6540	287766
889	6549	287793
890	6557	287814
891	6563	287754
892	6569	287713
893	6576	287658
894	6583	287633
895	6588	287561
896	6596	287579
897	6603	287530
898	6610	287501
899	6617	287474
900	6624	287470
901	6631	287440
902	6639	287479
903	6648	287537
904	6655	287514
905	6662	287506
906	6670	287523
907	6677	287495
908	6684	287479
909	6691	287438
910	6698	287437
911	6705	287401
912	6713	287416
913	6719	287363
914	6727	287353
915	6733	287307
916	6740	287277
917	6746	287224
918	6755	287288
919	6763	287281
920	6768	287209
921	6776	287197
922	6783	287174
923	6790	287153
924	6803	287397
925	6810	287392
926	6816	287312
927	6822	287243
928	6828	287201
929	6835	287184
930	6843	287191
931	6850	287152
932	6858	287191
933	6865	287178
934	6872	287119
935	6878	287065
936	6886	287096
937	6893	287075
938	6900	287046
939	6907	287040
940	6913	286985
941	6920	286961
942	6926	286866
943	6932	286820
944	6939	286783
945	6947	286806
946	6953	286761
947	6960	286749
948	6967	286706
949	6973	286648
950	6979	286592
951	6986	286580
952	6993	286525
953	7000	286501
954	7005	286421
955	7012	286381
956	7019	286360
957	7025	286318
958	7032	286275
959	7039	286265
960	7045	286230
961	7053	286224
962	7059	286153
963	7066	286145
964	7072	286100
965	7081	286150
966	7088	286136
967	7095	286107
968	7101	286053
969	7107	286000
970	7114	285975
971	7120	285901
972	7127	285882
973	7133	285826
974	7140	285803
975	7149	285858
976	7156	285855
977	7162	285770
978	7170	285804
979	7176	285728
980	7183	285702
981	7189	285645
982	7196	285628
983	7202	285597
984	7213	285706
