iter	Passed	Remaining
214	5427	499436
215	5449	499176
216	5471	498845
217	5493	498535
218	5518	498425
219	5541	498198
220	5564	497999
221	5588	497835
222	5610	497591
223	5634	497453
224	5657	497204
225	5679	496922
226	5702	496759
227	5726	496604
228	5752	496608
229	5777	496585
230	5859	501435
231	5884	501432
232	5915	501887
233	5956	503154
234	5986	503544
235	6008	503216
236	6030	502903
237	6052	502541
238	6076	502403
239	6097	502003
240	6119	501755
241	6143	501557
242	6165	501318
243	6187	500988
244	6209	500670
245	6231	500422
246	6254	500185
247	6276	499861
248	6299	499707
249	6324	499606
250	6349	499607
251	6375	499655
252	6399	499513
253	6423	499329
254	6445	499075
255	6468	498864
256	6490	498573
257	6513	498444
258	6536	498228
259	6560	498084
260	6583	497884
261	6606	497693
262	6628	497474
263	6650	497163
264	6673	497000
265	6697	496837
266	6718	496538
267	6741	496347
268	6762	496057
269	6786	495944
270	6808	495661
271	6829	495334
272	6851	495124
273	6967	501575
274	6992	501555
275	7025	502102
276	7051	502097
277	7073	501800
278	7096	501594
279	7119	501425
280	7141	501166
281	7164	500931
282	7187	500746
283	7208	500447
284	7231	500239
285	7253	500004
286	7277	499832
287	7298	499563
288	7320	499288
289	7344	499180
290	7366	498906
291	7389	498747
292	7412	498569
293	7439	498652
294	7467	498784
295	7492	498757
296	7515	498550
297	7540	498561
298	7563	498372
299	7586	498182
300	7609	497992
301	7631	497767
302	7654	497585
303	7676	497365
304	7697	497040
305	7720	496863
306	7743	496689
307	7765	496468
308	7787	496267
309	7809	496033
310	7834	495962
311	7858	495909
312	7880	495673
313	7902	495471
314	7926	495326
315	7949	495165
316	7973	495101
317	8055	498577
318	8104	500008
319	8131	500078
320	8153	499844
321	8176	499654
322	8198	499471
323	8221	499251
324	8243	499022
325	8266	498905
326	8290	498749
327	8311	498511
328	8335	498352
329	8358	498210
330	8381	498048
331	8404	497861
332	8427	497730
333	8450	497561
334	8473	497385
335	8495	497202
336	8520	497164
337	8548	497296
338	8574	497268
339	8596	497108
340	8619	496909
341	8640	496678
342	8664	496550
343	8686	496338
344	8710	496239
345	8732	496011
346	8755	495897
347	8778	495725
348	8801	495563
349	8823	495372
350	8846	495237
351	8869	495062
352	8891	494861
353	8913	494680
354	8935	494492
355	8957	494266
356	8979	494094
357	9002	493944
358	9024	493751
359	9049	493709
