iter	Accuracy	MultiClass
166	0.7644384492	0.7065637694
167	0.7653876898	0.7049521585
168	0.7661370903	0.7040979047
169	0.7673361311	0.7023144165
170	0.7678357314	0.7014444989
171	0.7688349321	0.7001225568
172	0.7709332534	0.6985162273
173	0.771832534	0.6967026144
174	0.773481215	0.6951155965
175	0.7746802558	0.6938086114
176	0.7753796962	0.6923903578
177	0.7770283773	0.6903027702
178	0.7784772182	0.6890892979
179	0.7798261391	0.6876338138
180	0.7809752198	0.6865919297
181	0.7823241407	0.6850384802
182	0.782773781	0.6836021
183	0.7842725819	0.68232714
184	0.7845723421	0.6809662553
185	0.7852218225	0.6794922213
186	0.7863709033	0.678327587
187	0.7873701039	0.6767143733
188	0.7877198241	0.6754755284
189	0.7881694644	0.6744956842
190	0.7887689848	0.6737654892
191	0.7897681855	0.67247461
192	0.7911670663	0.6704243099
193	0.7928157474	0.6694238641
194	0.7940647482	0.6679582571
195	0.7949140687	0.6661048632
196	0.7959132694	0.6648850841
197	0.7965127898	0.6633167175
198	0.7981115108	0.6622425155
199	0.7992106315	0.6607682595
200	0.7995603517	0.6597603718
201	0.8005095923	0.6586667815
202	0.8012589928	0.657570953
203	0.8017585931	0.6565821762
204	0.803107514	0.6556568376
205	0.8032074341	0.6547243819
206	0.8029576339	0.653540488
207	0.8040567546	0.6526374924
208	0.804656275	0.6509506996
209	0.8060051958	0.6496449654
210	0.8065547562	0.6489389267
211	0.8080035971	0.6476659922
212	0.8085031974	0.6466235033
213	0.8086530775	0.6457532682
214	0.8097521982	0.6439261694
215	0.811001199	0.6426903314
216	0.8115007994	0.6412400175
217	0.8131994404	0.6396273718
218	0.8136490807	0.6380214315
219	0.8146982414	0.6363861294
220	0.8167466027	0.6348225903
221	0.8174460432	0.6332491107
222	0.8188948841	0.6318160209
223	0.8200439648	0.6306618802
224	0.8213429257	0.6291538853
225	0.8231414868	0.6276930194
226	0.8245903277	0.626316727
227	0.8252897682	0.6254610657
228	0.826488809	0.624128002
229	0.8273880895	0.6232198429
230	0.8289868106	0.6215770938
231	0.8304356515	0.6199695356
232	0.8309852118	0.6188071382
233	0.8319844125	0.6173035821
234	0.8324840128	0.6162441454
235	0.8338828937	0.6152780431
236	0.8341826539	0.6143847211
237	0.8349320544	0.6132592103
238	0.8362809752	0.6119198805
239	0.8364808153	0.6110769417
240	0.8363808953	0.6101826742
241	0.8376798561	0.6088449948
242	0.8395783373	0.6073356102
243	0.8394784173	0.6067714799
244	0.8393784972	0.6060311458
245	0.8404276579	0.6047284072
246	0.8410271783	0.6035241591
247	0.8423261391	0.6023455203
248	0.8430255795	0.6008121805
249	0.8439248601	0.5995223515
250	0.8443745004	0.5982111373
251	0.845323741	0.5971372932
252	0.845273781	0.5964142374
253	0.8473221423	0.5944474422
254	0.8475219824	0.5931303459
255	0.8474720224	0.5918591535
256	0.8488709033	0.5905068193
257	0.8490207834	0.5888441203
258	0.8494204636	0.5881293798
259	0.850069944	0.587240284
260	0.8505695444	0.5862981907
261	0.8512689848	0.5852496663
262	0.8523181455	0.5843408823
263	0.8526678657	0.5834268269
264	0.8533173461	0.582424345
265	0.8541666667	0.5807841133
266	0.8554156675	0.5798471315
267	0.8554656275	0.5792077111
268	0.856264988	0.5783042813
269	0.8573641087	0.5771432816
270	0.8581135092	0.575732226
271	0.8586630695	0.5747590959
272	0.8587130296	0.5737518152
273	0.8598621103	0.5727043088
274	0.8603617106	0.5719837198
275	0.8606115108	0.5712253527
276	0.8611610711	0.5702491918
277	0.8619104716	0.5693572108
278	0.8622102318	0.5683141357
279	0.8626598721	0.5674919746
280	0.8637589928	0.5663045974
281	0.8639088729	0.5652880922
282	0.8647082334	0.564039166
283	0.8651578737	0.5625689527
284	0.8659072742	0.5613985515
285	0.8661071143	0.56050025
286	0.8668065548	0.5597399171
287	0.8680055955	0.5590630506
288	0.8695043965	0.5576552945
289	0.8701039169	0.5562418899
290	0.8705035971	0.5555517119
291	0.8706534772	0.5548061146
292	0.8710031974	0.5540402151
293	0.871852518	0.5529312435
294	0.8725519584	0.552048411
295	0.8729516387	0.5508617292
296	0.8736510791	0.549757422
297	0.8746502798	0.5486235768
298	0.8753497202	0.5477435042
299	0.8751498801	0.5468139783
300	0.8754996003	0.5460786489
301	0.8761490807	0.5450508205
302	0.8768984812	0.5441894766
303	0.8784472422	0.5432133358
304	0.8800959233	0.5418687391
305	0.8805955236	0.5408004883
306	0.8810451639	0.5398256728
307	0.881294964	0.5387654642
308	0.8815947242	0.538056508
309	0.8819444444	0.5371412385
310	0.882793765	0.5363450186
311	0.8837929656	0.5353156366
312	0.8842925659	0.5340195044
313	0.884392486	0.5326740843
314	0.8854416467	0.5315459231
315	0.8854416467	0.5307440715
316	0.8860911271	0.529952184
317	0.8870903277	0.5289600734
318	0.8880895284	0.527859336
319	0.8888389289	0.5268812581
320	0.8894884093	0.5261765017
321	0.8900379696	0.5254477894
322	0.8907374101	0.5244076999
323	0.8914868106	0.523660889
324	0.8916366906	0.5231177561
325	0.8920863309	0.5221966887
326	0.892136291	0.5213815009
327	0.8929856115	0.5206318124
328	0.8940347722	0.5193610706
329	0.8944844125	0.5183552277
330	0.8949840128	0.5175736938
331	0.895283773	0.5168778864
332	0.8956834532	0.5160196055
333	0.8961330935	0.5153459806
334	0.896932454	0.5139340409
335	0.8978816946	0.5124543014
336	0.8979816147	0.5116023478
337	0.8982813749	0.5105805209
338	0.8997302158	0.5097339789
339	0.9003297362	0.5089647131
340	0.9004296563	0.5078650074
341	0.9011790568	0.5071145045
342	0.9021282974	0.5060062693
343	0.9030275779	0.5052551667
344	0.9041266986	0.5039554063
345	0.904626299	0.5031758917
346	0.9052258193	0.5025315046
347	0.9050259792	0.5016881101
348	0.9054756195	0.5009625447
349	0.9064248601	0.5000815033
350	0.9066746603	0.4988877949
351	0.9070243805	0.4979668578
352	0.9072741807	0.4971703738
353	0.907873701	0.4961225812
354	0.9084732214	0.4953772694
355	0.9090227818	0.4945992871
356	0.9091726619	0.4937919707
357	0.9102218225	0.4921372743
358	0.9108213429	0.4911039077
359	0.9113709033	0.4901670092
