iter	RMSE
150	0.5514028207
151	0.5505863483
152	0.550018021
153	0.5492370119
154	0.5482581344
155	0.5476242547
156	0.5468686409
157	0.5463695968
158	0.5452966832
159	0.5443368873
160	0.5433596002
161	0.5424644853
162	0.5419259653
163	0.5411821626
164	0.5405880557
165	0.5399623915
166	0.5389439083
167	0.5384541922
168	0.5376239989
169	0.5366269207
170	0.5360134838
171	0.5350817854
172	0.5340279345
173	0.5332747676
174	0.5323471802
175	0.5315841049
176	0.5307271421
177	0.5301179357
178	0.5292540238
179	0.5288400669
180	0.5280755298
181	0.5272859397
182	0.5267847031
183	0.5261553343
184	0.5254221721
185	0.524795415
186	0.5242832258
187	0.5235308725
188	0.5230111245
189	0.5221637942
190	0.5213818569
191	0.5209080007
192	0.5201394724
193	0.5195236033
194	0.5189732568
195	0.518296961
196	0.5178561615
197	0.5172650545
198	0.5165210999
199	0.5157570936
200	0.5151103621
201	0.5145572713
202	0.5139292824
203	0.5131685684
204	0.5124055582
205	0.511753926
206	0.5112661775
207	0.5108443408
208	0.5102176579
209	0.509900403
210	0.5094711545
211	0.5089773481
212	0.5083629145
213	0.5078452344
214	0.5072458889
215	0.5068571787
216	0.5062170545
217	0.505733106
218	0.5052816929
219	0.5047554266
220	0.5043696655
221	0.503779391
222	0.5033488598
223	0.5030265485
224	0.5025334844
225	0.5019229228
226	0.501434772
227	0.5009168121
228	0.5005245801
229	0.5000058653
230	0.499551142
231	0.4988939487
232	0.498588817
233	0.4982331099
234	0.4979074988
235	0.4974166465
236	0.4968106256
237	0.4962843354
238	0.4958440023
239	0.4954268047
240	0.4948743776
241	0.4943064415
242	0.4940114809
243	0.4936257724
244	0.4930731235
245	0.4926833772
246	0.4921003941
247	0.4918086319
248	0.4913989188
249	0.4909900333
250	0.4904325237
251	0.490043761
252	0.4897454157
253	0.489330924
254	0.4888965427
255	0.4885323358
256	0.4881744438
257	0.4876810197
258	0.4871097735
259	0.4868417077
260	0.4865623892
261	0.4862545888
262	0.4857900825
263	0.4854144517
264	0.4849439767
265	0.4844605978
266	0.4839664462
267	0.4835256371
268	0.4832013035
269	0.4828889412
270	0.4825750731
271	0.4822558555
272	0.4817647695
273	0.4813408865
274	0.4809187542
275	0.4806384278
276	0.480219187
277	0.4799503862
278	0.4796948205
279	0.4792606241
280	0.4788416307
281	0.4784124572
282	0.4778676195
283	0.4775597373
284	0.4773298858
285	0.4770700607
286	0.4765724251
287	0.4762838443
288	0.4760209731
289	0.4756641235
290	0.4752771495
291	0.4748790034
292	0.4744546474
293	0.4740538231
294	0.4737326251
295	0.4732911756
296	0.4730574869
297	0.4726748526
298	0.4724099478
299	0.4720693951
300	0.4718296557
301	0.4714750532
302	0.4709729176
303	0.4707275752
304	0.470418565
305	0.4701921311
306	0.4698362786
307	0.4694285427
308	0.4692410169
309	0.4688410116
310	0.4686771802
311	0.4683095532
312	0.4680256217
313	0.4678570473
314	0.4676311359
315	0.4672638128
316	0.4669093681
317	0.4666618637
318	0.4664892972
319	0.4661265742
320	0.4658774367
321	0.4656734561
322	0.4654689458
323	0.465132875
324	0.4648983446
325	0.4645575466
326	0.4642584397
327	0.4639224774
328	0.4637249537
329	0.4635638045
330	0.4632094487
331	0.4630274424
332	0.4628070902
333	0.4624707701
334	0.4622122872
335	0.4619191603
336	0.4616266386
337	0.4612510233
338	0.4609472436
339	0.4607637709
340	0.4605679725
341	0.4603746476
342	0.4601966643
343	0.4599875273
344	0.459662901
345	0.4595070554
346	0.4592893394
347	0.4589376916
348	0.4586650343
349	0.4583688312
350	0.4581444481
351	0.4577723457
352	0.4575924075
353	0.4572694386
354	0.4569626902
355	0.4567966951
356	0.4565206019
357	0.4562828146
358	0.4560424266
359	0.4557694024
360	0.455426525
361	0.4551888298
362	0.4550035179
363	0.454853096
364	0.4546745894
365	0.4544809262
366	0.454213868
367	0.454075651
368	0.4539203452
369	0.4536205054
370	0.453465463
371	0.4533246853
372	0.4531061437
373	0.4528225449
374	0.452573815
375	0.4523466086
376	0.4521002713
377	0.4519800993
378	0.4518119074
379	0.4516829542
380	0.4515126522
381	0.4513513812
382	0.4510804374
383	0.4509219941
384	0.4507643335
385	0.4505528271
386	0.4503853513
387	0.4502150215
388	0.4499101746
389	0.4497462741
390	0.4495925932
391	0.4494553917
392	0.4492171372
393	0.4490327529
394	0.448917322
395	0.4486195263
396	0.4484773346
397	0.4483592001
398	0.448120006
399	0.447995545
400	0.4478047456
401	0.447679547
402	0.4473939364
403	0.4472609477
404	0.447025465
405	0.4467606434
406	0.4466662107
407	0.4465277249
408	0.4464065813
409	0.4462894857
410	0.446039435
411	0.4459132666
412	0.4457540015
413	0.4454798169
414	0.4452084801
415	0.4450218837
416	0.4448089216
417	0.4445833751
418	0.4444016749
419	0.4442307815
420	0.4440088365
421	0.4437928967
422	0.443602845
423	0.4433697657
424	0.4432591812
425	0.4431427331
426	0.4430004679
427	0.4428794949
428	0.4427687112
429	0.4426476155
430	0.4425321032
431	0.4422975867
432	0.4420710906
433	0.441965507
434	0.4418522471
435	0.4416490154
436	0.4415166362
437	0.4414132432
438	0.4412991935
439	0.4411747183
440	0.4410185555
441	0.4408111475
442	0.4406082235
443	0.4403753614
444	0.4402303164
445	0.4401224399
446	0.4400499741
447	0.4398498385
448	0.4397237271
449	0.4395414533
450	0.439350523
451	0.4392632944
452	0.4391203582
453	0.4389997664
454	0.438907467
455	0.4386863425
456	0.438491964
457	0.4383406019
458	0.4382468275
459	0.4381712441
460	0.4380403928
461	0.4378866609
462	0.4376999638
463	0.4375554543
464	0.4374718848
465	0.4373744887
466	0.4372869653
467	0.4371973043
468	0.4370308254
469	0.4368579783
470	0.4367594846
471	0.4366215887
472	0.4364574118
473	0.4362629985
474	0.4360719044
475	0.4359773408
476	0.4358501763
477	0.4356897057
478	0.4355992479
479	0.4354708202
480	0.4353053871
481	0.4351111553
482	0.4349775447
483	0.434895582
484	0.4347984484
485	0.4346912712
486	0.4345485774
487	0.4344663887
488	0.4342929947
489	0.4341916721
490	0.4340033086
491	0.4339069833
492	0.4337911387
493	0.4337146247
494	0.4335844833
495	0.4334913903
496	0.433276004
497	0.4330960556
498	0.4329159611
499	0.4327242524
500	0.4326326164
501	0.432552078
502	0.4324108614
503	0.4323519552
504	0.4321886069
505	0.4320587528
506	0.4319830443
507	0.4319132829
508	0.4317440248
509	0.4316365589
510	0.4315699295
511	0.4314807882
512	0.4314202949
513	0.4312830082
514	0.4312164238
515	0.4311240576
516	0.4309442383
517	0.4308472119
518	0.4307032462
519	0.4305964759
520	0.4304978063
521	0.4304050496
522	0.4303249393
523	0.4302426251
524	0.4301026492
525	0.4299454357
526	0.4297914358
527	0.4296982616
528	0.4296269075
529	0.4295582429
530	0.4294616099
531	0.4293633315
532	0.4292608267
533	0.4291566032
534	0.4290855795
535	0.428999664
536	0.4288291126
537	0.428629317
538	0.4285156038
539	0.4284325906
540	0.4283523125
541	0.4282868732
542	0.4282453284
543	0.4281597314
544	0.4280834186
545	0.4279336147
546	0.4278548787
547	0.4277936457
548	0.427699128
549	0.42763243
550	0.4274813616
551	0.4273686507
552	0.42729262
553	0.4271792951
554	0.4271259108
555	0.4270254026
556	0.4269344751
557	0.4268752417
558	0.4268242286
559	0.4267557624
560	0.4266608956
561	0.4265354046
562	0.4264427304
563	0.4263746209
564	0.4262387704
565	0.4261782777
566	0.4260969481
567	0.4259712002
568	0.4259165041
569	0.4257696197
570	0.4256431717
571	0.4255497282
572	0.4254709912
573	0.4253904228
574	0.425285054
575	0.4251914574
576	0.425131778
577	0.4249830649
578	0.4248726391
579	0.4248122416
580	0.424739914
581	0.4246004785
582	0.4245544172
583	0.424467717
584	0.4243687204
585	0.424313119
586	0.4242418494
587	0.4241910438
588	0.4241403291
589	0.4240067933
590	0.4239099822
591	0.4237922476
592	0.4237450374
593	0.4236132623
594	0.4235347565
595	0.4234047837
596	0.4233041838
597	0.423252853
598	0.4232051341
599	0.4231364459
600	0.4230170044
601	0.4228820269
602	0.4227535902
603	0.4226954488
604	0.4225910664
605	0.4224881699
606	0.4223665199
607	0.4223214409
608	0.422262322
609	0.4221800749
610	0.4220912311
611	0.4220333787
612	0.4219682793
613	0.4219182655
614	0.4218404933
615	0.4217844048
616	0.4216654267
617	0.4216022396
618	0.4215390955
619	0.4214496991
620	0.4213948152
621	0.421272557
622	0.4212290235
623	0.4211235189
624	0.4210265171
625	0.4209598357
626	0.4209015763
627	0.4208165201
628	0.4207078547
629	0.4206372117
630	0.420560258
631	0.4204554646
632	0.4203362699
633	0.4202397711
634	0.4201945765
635	0.4201262018
636	0.4200532633
637	0.4199633446
638	0.4199115445
639	0.4198536136
640	0.4197962411
641	0.4197492314
642	0.4196678937
643	0.4196154158
644	0.4195225365
645	0.4194702977
646	0.4194165636
647	0.41933074
648	0.4192703853
649	0.4192022301
650	0.4191296667
651	0.4190903621
652	0.4190121124
653	0.418949869
654	0.4188910686
655	0.4188370839
656	0.4187694387
657	0.4187050535
658	0.4186259495
659	0.4185515668
660	0.418507859
661	0.4184637773
662	0.4184267386
663	0.4183604693
664	0.4182902561
665	0.4182213744
666	0.4181795112
667	0.4181252951
668	0.4180465201
669	0.4179834394
670	0.4179440787
671	0.4178557965
672	0.4177931036
673	0.4177150767
674	0.4176421801
675	0.4175929336
676	0.4175233122
677	0.4174653626
678	0.4174114953
679	0.4173496882
680	0.4173006148
681	0.417230941
682	0.4171810022
683	0.4171425635
684	0.4170715376
685	0.4169580201
686	0.4168926957
687	0.4168395558
688	0.4167875541
689	0.4167506815
690	0.4167077111
691	0.4166600763
692	0.4165826611
693	0.4165476353
694	0.4164600808
695	0.4164137876
696	0.4163361784
697	0.4162794934
698	0.4162093373
699	0.4161682748
700	0.4160910278
701	0.415973908
702	0.4159206083
703	0.4158741005
704	0.4158006469
705	0.4157512754
706	0.4156406453
707	0.4155847476
708	0.415525725
709	0.4154227157
710	0.4153748608
711	0.4152721484
712	0.4152090913
713	0.4151428045
714	0.4150857809
715	0.4150282256
716	0.4149662788
717	0.4149094839
718	0.414870925
719	0.4147311515
720	0.4145523625
721	0.4145068689
722	0.4144693418
723	0.4143925515
724	0.4143279628
725	0.4142385283
726	0.4141607416
727	0.4140482627
728	0.4140017932
729	0.4139539495
730	0.4138833353
731	0.4138270923
732	0.4137803421
733	0.4136792317
734	0.4136248508
735	0.4135636851
736	0.4134848354
737	0.4134236703
738	0.4133757381
739	0.4133129579
740	0.4132695981
741	0.4132317336
742	0.4131617485
743	0.4130684429
744	0.4130265357
745	0.4129762231
746	0.4129370856
747	0.4128687878
748	0.4128001948
749	0.4127499799
750	0.4127045168
751	0.4126679422
752	0.4125630421
753	0.4125206211
754	0.4124740047
755	0.4124270106
756	0.4123918723
757	0.4123350774
758	0.4122913796
759	0.4122485293
760	0.4121230715
761	0.4119871195
762	0.4119266852
763	0.4118588547
764	0.411823818
765	0.411768266
766	0.4117101204
767	0.4116240563
768	0.4115773742
769	0.4115480601
770	0.4114846248
771	0.4114420554
772	0.4113994606
773	0.4112987913
774	0.4112486957
775	0.4111452796
776	0.4111060694
777	0.411057446
778	0.4110119044
779	0.4109662266
780	0.4109202785
781	0.4108426668
782	0.4107925625
783	0.4107450145
784	0.410683359
785	0.4105796992
786	0.4104755342
787	0.4104337872
788	0.4103958469
789	0.41033652
790	0.4102517799
791	0.4101960998
792	0.4101341806
793	0.4100884088
794	0.4100466009
795	0.4099966483
796	0.4099425051
797	0.4098650585
798	0.4098321779
799	0.4097831923
800	0.4097371326
801	0.4096829957
802	0.4096358789
803	0.409570335
804	0.4094700822
805	0.4094172669
806	0.409379707
807	0.4092886385
808	0.4092499096
809	0.4091811484
810	0.4090571662
811	0.4090202248
812	0.4089773152
813	0.4089291629
814	0.4088555498
815	0.4088258166
816	0.4087731873
817	0.4087304125
818	0.4086803065
819	0.4086263243
820	0.4085815166
821	0.4085497475
822	0.4085148133
823	0.4084788056
824	0.4084405996
825	0.4084053369
826	0.4083217962
827	0.4082899097
828	0.4082545739
829	0.4082090923
830	0.4081667694
831	0.4081212332
832	0.4080744827
833	0.408031022
834	0.4079540436
835	0.4079122293
836	0.4078719851
837	0.4078185035
838	0.407794204
839	0.407743899
840	0.407665321
841	0.4076151064
842	0.4075686266
843	0.407526141
844	0.4074657455
845	0.407417174
846	0.4073827039
847	0.4073429694
848	0.4073090203
849	0.4072697377
850	0.4072315099
851	0.4071992562
852	0.4071625827
853	0.4070986629
854	0.4070340775
855	0.4069960821
856	0.4069507466
857	0.4069042145
858	0.4068575987
859	0.4068208217
860	0.4067834652
861	0.4067356758
862	0.4066991998
863	0.4066673745
864	0.4066197039
865	0.4065631882
866	0.4065015815
867	0.4064408003
868	0.4063503492
869	0.4062415289
870	0.4062034208
871	0.406127479
872	0.4060890855
873	0.4060391996
874	0.4059953528
875	0.4059036855
876	0.4058551569
877	0.4057756994
878	0.4057414405
879	0.4056565637
880	0.4056096806
881	0.4055837818
882	0.4055171546
883	0.40547251
884	0.4054274885
885	0.405382414
886	0.4053412963
887	0.4053059399
888	0.4052279171
889	0.4051951702
890	0.405161014
891	0.4051019637
892	0.4050646671
893	0.4050005252
894	0.4049387604
895	0.4048882247
896	0.4048001332
897	0.404742798
898	0.4046779018
899	0.4046415223
900	0.4046148206
901	0.4045688658
902	0.4045119273
903	0.4044716853
904	0.4044303925
905	0.4044026455
906	0.4043467032
907	0.4042896372
908	0.4042478282
909	0.4042098703
910	0.4041694465
911	0.4041244113
912	0.4040857945
913	0.4040438436
914	0.4039683142
915	0.4039221788
916	0.4038887524
917	0.4038516741
918	0.4038030879
919	0.4036768572
920	0.4036513386
921	0.4035648838
922	0.4034930522
923	0.4034544166
924	0.4034268727
925	0.4033778113
926	0.4033300978
927	0.4032910178
928	0.4032406752
929	0.4031960026
930	0.4031535054
931	0.4030751721
932	0.4030066957
933	0.4029398819
934	0.4029040275
935	0.4028620092
936	0.4028232268
937	0.4027769616
938	0.4027374429
939	0.4027003194
940	0.4026646996
941	0.40260183
942	0.4025519597
943	0.4025042274
944	0.402390367
945	0.4023456265
946	0.4022968203
947	0.4022609065
948	0.4021911916
949	0.4021418104
950	0.4021089542
951	0.402047309
952	0.4019867479
953	0.4019545635
954	0.4019163016
955	0.4018863593
956	0.4018320942
957	0.4017698196
958	0.4017360469
959	0.4016593997
960	0.4016053118
961	0.401548603
962	0.4015114502
963	0.4014750326
964	0.4014394268
965	0.4013812156
966	0.4013057178
967	0.4012648159
968	0.4012209988
969	0.4011822568
970	0.4011497565
971	0.4011058926
972	0.4010672195
973	0.4010040436
974	0.4009089521
975	0.4008782944
976	0.4008381389
977	0.4008006267
978	0.4007495248
979	0.4006870332
980	0.4006369471
981	0.4006052193
982	0.4005717528
983	0.4005346913
984	0.4004846314
985	0.4004218
986	0.400370573
987	0.4003287775
988	0.4002772678
989	0.4002410725
990	0.4002094805
991	0.4001745643
992	0.4001300118
993	0.400089673
994	0.4000469174
995	0.4000065225
996	0.3999753777
997	0.3999541319
998	0.3999165307
999	0.3998409913
