iter	Passed	Remaining
357	12881	1426382
358	12909	1425491
359	12945	1425460
360	12992	1426606
361	13024	1426167
362	13061	1426190
363	13092	1425688
364	13127	1425504
365	13159	1424984
366	13191	1424527
367	13227	1424569
368	13266	1424831
369	13298	1424413
370	13329	1423856
371	13369	1424165
372	13407	1424385
373	13443	1424376
374	13476	1423991
375	13509	1423690
376	13548	1424004
377	13583	1423834
378	13619	1423743
379	13648	1423041
380	13686	1423245
381	13725	1423509
382	13759	1423308
383	13795	1423277
384	13828	1422883
385	13860	1422497
386	13899	1422736
387	13934	1422584
388	13965	1422051
389	14000	1421988
390	14032	1421565
391	14067	1421393
392	14100	1421059
393	14135	1420893
394	14169	1420742
395	14205	1420648
396	14237	1420257
397	14268	1419788
398	14302	1419528
399	14336	1419295
400	14373	1419398
401	14405	1418971
402	14439	1418782
403	14474	1418661
404	14510	1418606
405	14542	1418242
406	14576	1417957
407	14606	1417365
408	14643	1417502
409	14677	1417292
410	14705	1416507
411	14741	1416440
412	14774	1416139
413	14809	1416053
414	14844	1415919
415	14877	1415628
416	14909	1415258
417	14943	1415020
418	14975	1414657
419	15015	1415058
420	15050	1414966
421	15084	1414745
422	15118	1414549
423	15154	1414527
424	15190	1414513
425	15225	1414373
426	15259	1414177
427	15294	1414081
428	15332	1414290
429	15361	1413653
430	15394	1413286
431	15429	1413219
432	15458	1412546
433	15489	1412088
434	15525	1412138
435	15562	1412190
436	15593	1411747
437	15632	1412001
438	15667	1411861
439	15704	1411961
440	15739	1411913
441	15774	1411791
442	15806	1411411
443	15834	1410675
444	15868	1410555
445	15912	1411178
446	15943	1410778
447	15981	1410898
448	16016	1410822
449	16050	1410638
450	16085	1410575
451	16120	1410463
452	16149	1409866
453	16185	1409873
454	16218	1409580
455	16247	1409009
456	16283	1408993
457	16316	1408676
458	16351	1408572
459	16387	1408583
460	16417	1408107
461	16452	1408019
462	16481	1407366
463	16512	1407007
464	16549	1407042
465	16582	1406835
466	16624	1407280
467	16659	1407223
468	16695	1407200
469	16732	1407278
470	16765	1407019
471	16796	1406673
472	16829	1406373
473	16894	1408773
474	16955	1410838
475	17008	1412306
476	17052	1412898
477	17106	1414380
478	17137	1413967
479	17169	1413607
480	17200	1413163
481	17234	1413047
